date_time,category,account,amount,currency,tags
2025-08-31 00:00:00,Taxi,acct_1,12.0,BYN,tag_1
2025-08-31 00:00:00,Public transport,acct_1,10.0,BYN,tag_1
2025-08-31 00:00:00,Leisure,acct_1,12.0,BYN,tag_1
2025-08-31 00:00:00,Food,acct_1,10.0,BYN,tag_1
2025-08-30 00:00:00,Cafe,acct_1,22.0,BYN,tag_1
2025-08-30 00:00:00,Bought for myself,acct_1,9.0,BYN,tag_1
2025-08-30 00:00:00,Public transport,acct_1,10.0,BYN,tag_1
2025-08-29 00:00:00,Public transport,acct_2,1.0,BYN,tag_1
2025-08-28 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-08-28 00:00:00,Gifts,acct_1,11.0,BYN,tag_1
2025-08-28 00:00:00,Leisure,acct_1,93.0,BYN,tag_1
2025-08-28 00:00:00,Gifts,acct_1,32.0,BYN,tag_1
2025-08-28 00:00:00,Public transport,acct_2,2.0,BYN,tag_4
2025-08-27 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-08-27 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-08-27 00:00:00,Cafe,acct_3,13.0,BYN,tag_1
2025-08-27 00:00:00,Cafe,acct_1,6.0,BYN,tag_1
2025-08-26 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-08-26 00:00:00,Food,acct_3,1.0,BYN,tag_1
2025-08-26 00:00:00,Food,acct_3,2.0,BYN,tag_1
2025-08-26 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-08-25 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-08-25 00:00:00,Food,acct_3,3.0,BYN,tag_1
2025-08-25 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-08-25 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-08-23 00:00:00,Food,acct_1,55.0,BYN,tag_1
2025-08-23 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-08-23 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-08-22 00:00:00,Food,acct_3,4.0,BYN,tag_1
2025-08-22 00:00:00,Food,acct_3,6.0,BYN,tag_1
2025-08-22 00:00:00,Food,acct_3,1.0,BYN,tag_1
2025-08-22 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-08-22 00:00:00,Leisure,acct_1,16.0,BYN,tag_1
2025-08-22 00:00:00,Food,acct_3,1.0,BYN,tag_1
2025-08-21 00:00:00,Food,acct_3,5.0,BYN,tag_1
2025-08-20 00:00:00,Cafe,acct_3,8.0,BYN,tag_1
2025-08-20 00:00:00,Leisure,acct_1,5.0,BYN,tag_1
2025-08-20 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-08-20 00:00:00,Taxi,acct_1,12.0,BYN,tag_1
2025-08-19 00:00:00,Public transport,acct_1,5.0,BYN,tag_1
2025-08-19 00:00:00,Bought for myself,acct_1,71.0,BYN,tag_1
2025-08-18 00:00:00,Public transport,acct_2,1.0,BYN,tag_1
2025-08-17 00:00:00,Food,acct_1,6.0,BYN,tag_1
2025-08-17 00:00:00,Cafe,acct_1,20.0,BYN,tag_1
2025-08-17 00:00:00,Leisure,acct_1,11.0,BYN,tag_1
2025-08-17 00:00:00,Food,acct_1,5.0,BYN,tag_1
2025-08-16 00:00:00,Gifts,acct_1,10.0,BYN,tag_1
2025-08-16 00:00:00,Food,acct_1,5.0,BYN,tag_1
2025-08-15 00:00:00,Food,acct_3,0.0,BYN,tag_1
2025-08-15 00:00:00,Food,acct_1,22.0,BYN,tag_1
2025-08-15 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-08-15 00:00:00,Food,acct_1,5.0,BYN,tag_1
2025-08-15 00:00:00,Public transport,acct_2,1.0,BYN,tag_1
2025-08-15 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-08-14 00:00:00,Food,acct_1,11.0,BYN,tag_1
2025-08-13 00:00:00,Public transport,acct_2,1.0,BYN,tag_1
2025-08-13 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-08-13 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-08-12 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-08-12 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-08-12 00:00:00,Public transport,acct_2,1.0,BYN,tag_1
2025-08-12 00:00:00,Leisure,acct_1,25.0,BYN,tag_1
2025-08-11 00:00:00,Food,acct_1,5.0,BYN,tag_1
2025-08-11 00:00:00,Public transport,acct_1,5.0,BYN,tag_4
2025-08-08 00:00:00,Food,acct_1,4.0,BYN,tag_1
2025-08-06 00:00:00,Food,acct_3,2.0,BYN,tag_1
2025-08-05 00:00:00,Food,acct_1,10.0,BYN,tag_1
2025-08-05 00:00:00,Food,acct_3,2.0,BYN,tag_1
2025-08-05 00:00:00,Loan given,acct_1,59.0,BYN,tag_1
2025-08-04 00:00:00,Public transport,acct_2,3.0,BYN,tag_4
2025-08-04 00:00:00,Food,acct_1,5.0,BYN,tag_1
2025-08-04 00:00:00,Taxi,acct_1,5.0,BYN,tag_1
2025-08-03 00:00:00,Cafe,acct_1,9.0,BYN,tag_1
2025-08-03 00:00:00,Cafe,acct_1,5.0,BYN,tag_1
2025-08-03 00:00:00,Cafe,acct_1,34.0,BYN,tag_1
2025-08-02 00:00:00,Cafe,acct_1,18.0,BYN,tag_1
2025-08-01 00:00:00,Food,acct_3,5.0,BYN,tag_1
2025-08-01 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-31 00:00:00,Health,acct_3,31.0,BYN,tag_1
2025-07-31 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-31 00:00:00,Food,acct_3,14.0,BYN,tag_1
2025-07-31 00:00:00,Leisure,acct_1,10.0,BYN,tag_1
2025-07-30 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-30 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-29 00:00:00,Other,acct_3,0.0,BYN,tag_1
2025-07-28 00:00:00,Health,acct_1,12.0,BYN,tag_1
2025-07-23 00:00:00,Food,acct_1,16.0,BYN,tag_1
2025-07-22 00:00:00,Public transport,acct_2,2.0,BYN,tag_4
2025-07-22 00:00:00,Food,acct_3,0.0,BYN,tag_1
2025-07-22 00:00:00,Food,acct_1,6.0,BYN,tag_1
2025-07-22 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-21 00:00:00,Food,acct_1,27.0,BYN,tag_1
2025-07-21 00:00:00,Food,acct_1,4.0,BYN,tag_1
2025-07-21 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-21 00:00:00,Food,acct_3,1.0,BYN,tag_1
2025-07-21 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-21 00:00:00,Food,acct_3,3.0,BYN,tag_1
2025-07-21 00:00:00,Leisure,acct_3,11.0,BYN,tag_1
2025-07-20 00:00:00,Taxi,acct_3,14.0,BYN,tag_1
2025-07-20 00:00:00,Public transport,acct_2,2.0,BYN,tag_3
2025-07-20 00:00:00,Job,acct_1,64.0,BYN,tag_1
2025-07-20 00:00:00,Cafe,acct_1,8.0,BYN,tag_1
2025-07-20 00:00:00,Food,acct_1,10.0,BYN,tag_1
2025-07-20 00:00:00,Leisure,acct_1,11.0,BYN,tag_1
2025-07-19 00:00:00,Food,acct_1,40.0,BYN,tag_1
2025-07-19 00:00:00,Job,acct_3,11.0,BYN,tag_1
2025-07-18 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-17 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-17 00:00:00,Health,acct_1,36.0,BYN,tag_1
2025-07-17 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-16 00:00:00,Fines,acct_1,24.0,BYN,tag_1
2025-07-16 00:00:00,Food,acct_1,4.0,BYN,tag_1
2025-07-16 00:00:00,Taxi,acct_1,21.0,BYN,tag_1
2025-07-16 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-16 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-16 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-15 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-12 00:00:00,Gifts,acct_1,36.0,BYN,tag_1
2025-07-12 00:00:00,Food,acct_1,12.0,BYN,tag_1
2025-07-12 00:00:00,Food,acct_1,4.0,BYN,tag_1
2025-07-12 00:00:00,Food,acct_1,5.0,BYN,tag_1
2025-07-11 00:00:00,Gifts,acct_1,4.0,BYN,tag_1
2025-07-11 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-11 00:00:00,Cafe,acct_3,1.0,BYN,tag_1
2025-07-11 00:00:00,Food,acct_1,27.0,BYN,tag_1
2025-07-09 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-09 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-09 00:00:00,Food,acct_1,5.0,BYN,tag_1
2025-07-09 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-09 00:00:00,Cafe,acct_3,14.0,BYN,tag_1
2025-07-09 00:00:00,Cafe,acct_3,4.0,BYN,tag_1
2025-07-08 00:00:00,Cafe,acct_3,1.0,BYN,tag_1
2025-07-08 00:00:00,Cafe,acct_3,10.0,BYN,tag_1
2025-07-07 00:00:00,Job,acct_3,32.0,BYN,2th_work
2025-07-07 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-07 00:00:00,Taxi,acct_1,9.0,BYN,tag_1
2025-07-07 00:00:00,Taxi,acct_1,17.0,BYN,tag_1
2025-07-07 00:00:00,Cafe,acct_3,3.0,BYN,tag_1
2025-07-07 00:00:00,Cafe,acct_1,10.0,BYN,tag_1
2025-07-06 00:00:00,Food,acct_1,6.0,BYN,tag_1
2025-07-06 00:00:00,Food,acct_3,1.0,BYN,tag_1
2025-07-06 00:00:00,Food,acct_1,11.0,BYN,tag_1
2025-07-06 00:00:00,Leisure,acct_1,28.0,BYN,tag_1
2025-07-06 00:00:00,Food,acct_1,23.0,BYN,tag_1
2025-07-06 00:00:00,Loan given,acct_1,17.0,BYN,tag_1
2025-07-05 00:00:00,Taxi,acct_1,11.0,BYN,tag_1
2025-07-05 00:00:00,Food,acct_1,5.0,BYN,tag_1
2025-07-04 00:00:00,Food,acct_1,15.0,BYN,tag_1
2025-07-04 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-04 00:00:00,Public transport,acct_2,2.0,BYN,tag_1
2025-07-04 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-04 00:00:00,Leisure,acct_1,21.0,BYN,tag_1
2025-07-03 00:00:00,Cafe,acct_1,9.0,BYN,tag_1
2025-07-03 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-07-02 00:00:00,Gifts,acct_1,59.0,BYN,tag_1
2025-07-02 00:00:00,Food,acct_1,5.0,BYN,tag_1
2025-07-02 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-02 00:00:00,Food,acct_1,4.0,BYN,tag_1
2025-07-02 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-02 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-07-01 00:00:00,Food,acct_1,4.0,BYN,tag_1
2025-06-30 00:00:00,Food,acct_1,6.0,BYN,tag_1
2025-06-30 00:00:00,Cafe,acct_1,21.0,BYN,tag_1
2025-06-30 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-30 00:00:00,Food,acct_1,8.0,BYN,tag_1
2025-06-30 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-29 00:00:00,Food,acct_1,17.0,BYN,tag_1
2025-06-28 00:00:00,Leisure,acct_3,11.0,BYN,tag_1
2025-06-28 00:00:00,Cafe,acct_1,20.0,BYN,tag_1
2025-06-28 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-06-28 00:00:00,Food,acct_1,6.0,BYN,tag_1
2025-06-27 00:00:00,Taxi,acct_1,18.0,BYN,tag_1
2025-06-27 00:00:00,Food,acct_1,5.0,BYN,tag_1
2025-06-27 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-27 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-06-27 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-26 00:00:00,Cafe,acct_1,11.0,BYN,tag_1
2025-06-26 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-25 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-25 00:00:00,Food,acct_1,6.0,BYN,tag_1
2025-06-25 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-25 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-25 00:00:00,Food,acct_1,5.0,BYN,tag_1
2025-06-24 00:00:00,Taxi,acct_1,16.0,BYN,tag_1
2025-06-24 00:00:00,Cafe,acct_1,4.0,BYN,tag_1
2025-06-24 00:00:00,Public transport,acct_2,2.0,BYN,tag_2
2025-06-23 00:00:00,Cafe,acct_1,16.0,BYN,tag_1
2025-06-22 00:00:00,Leisure,acct_1,8.0,BYN,tag_1
2025-06-21 00:00:00,Health,acct_1,25.0,BYN,tag_1
2025-06-20 00:00:00,Food,acct_3,2.0,BYN,tag_1
2025-06-20 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-20 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-20 00:00:00,Taxi,acct_1,21.0,BYN,tag_5
2025-06-20 00:00:00,Cafe,acct_3,3.0,BYN,tag_1
2025-06-20 00:00:00,Cafe,acct_1,29.0,BYN,tag_1
2025-06-20 00:00:00,Public transport,acct_2,2.0,BYN,tag_2
2025-06-19 00:00:00,Cafe,acct_1,15.0,BYN,tag_1
2025-06-19 00:00:00,Taxi,acct_1,11.0,BYN,2th_work
2025-06-18 00:00:00,Leisure,acct_1,28.0,BYN,tag_1
2025-06-18 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-18 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-17 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-16 00:00:00,Public transport,acct_2,1.0,BYN,tag_6
2025-06-16 00:00:00,Public transport,acct_2,1.0,BYN,tag_6
2025-06-16 00:00:00,Health,acct_1,5.0,BYN,tag_1
2025-06-16 00:00:00,Food,acct_1,5.0,BYN,tag_1
2025-06-16 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-06-16 00:00:00,Cafe,acct_1,6.0,BYN,tag_1
2025-06-16 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-06-14 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-14 00:00:00,Taxi,acct_1,16.0,BYN,tag_1
2025-06-13 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-12 00:00:00,Food,acct_1,16.0,BYN,tag_1
2025-06-11 00:00:00,Health,acct_1,43.0,BYN,tag_1
2025-06-11 00:00:00,Food,acct_1,11.0,BYN,tag_1
2025-06-11 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-06-10 00:00:00,Taxi,acct_3,13.0,BYN,tag_1
2025-06-10 00:00:00,Taxi,acct_1,10.0,BYN,tag_1
2025-06-10 00:00:00,Health,acct_1,12.0,BYN,tag_1
2025-06-10 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-10 00:00:00,Health,acct_1,43.0,BYN,tag_1
2025-06-10 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-10 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-09 00:00:00,Food,acct_1,10.0,BYN,tag_1
2025-06-09 00:00:00,Taxi,acct_3,11.0,BYN,tag_1
2025-06-09 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-09 00:00:00,Loan given,acct_1,18.0,BYN,tag_1
2025-06-08 00:00:00,Food,acct_3,19.0,BYN,tag_1
2025-06-08 00:00:00,Gifts,acct_1,10.0,BYN,tag_1
2025-06-07 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-07 00:00:00,Food,acct_1,10.0,BYN,tag_1
2025-06-06 00:00:00,Taxi,acct_1,15.0,BYN,tag_1
2025-06-06 00:00:00,Food,acct_1,6.0,BYN,tag_1
2025-06-04 00:00:00,Health,acct_1,27.0,BYN,tag_1
2025-06-04 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-06-03 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-06-03 00:00:00,Food,acct_1,23.0,BYN,tag_1
2025-06-03 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-06-03 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-06-03 00:00:00,Cafe,acct_1,5.0,BYN,tag_1
2025-06-03 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-06-02 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-06-02 00:00:00,Public transport,acct_1,5.0,BYN,tag_4
2025-06-02 00:00:00,Food,acct_1,6.0,BYN,tag_1
2025-06-02 00:00:00,Food,acct_3,1.0,BYN,tag_1
2025-05-30 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-30 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-30 00:00:00,Food,acct_1,11.0,BYN,tag_1
2025-05-29 00:00:00,Cafe,acct_3,3.0,BYN,tag_1
2025-05-29 00:00:00,Cafe,acct_3,2.0,BYN,tag_1
2025-05-29 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-05-29 00:00:00,University,acct_3,2.0,BYN,tag_1
2025-05-28 00:00:00,Public transport,acct_2,2.0,BYN,tag_6
2025-05-28 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-28 00:00:00,Cafe,acct_3,6.0,BYN,tag_1
2025-05-28 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-05-27 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-27 00:00:00,Cafe,acct_3,3.0,BYN,tag_1
2025-05-27 00:00:00,Cafe,acct_3,1.0,BYN,tag_1
2025-05-27 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-25 00:00:00,Cafe,acct_3,2.0,BYN,tag_1
2025-05-25 00:00:00,Taxi,acct_3,18.0,BYN,tag_1
2025-05-25 00:00:00,Gifts,acct_1,139.0,BYN,tag_1
2025-05-24 00:00:00,Public transport,acct_2,2.0,BYN,tag_2
2025-05-24 00:00:00,Cafe,acct_1,20.0,BYN,tag_1
2025-05-24 00:00:00,Leisure,acct_3,42.0,BYN,tag_1
2025-05-24 00:00:00,Taxi,acct_1,24.0,BYN,tag_1
2025-05-23 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-05-23 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-23 00:00:00,Cafe,acct_3,1.0,BYN,tag_1
2025-05-23 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-22 00:00:00,Cafe,acct_3,2.0,BYN,tag_1
2025-05-22 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-21 00:00:00,Public transport,acct_2,1.0,BYN,tag_6
2025-05-21 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-21 00:00:00,Cafe,acct_3,3.0,BYN,tag_1
2025-05-21 00:00:00,Cafe,acct_3,1.0,BYN,tag_1
2025-05-21 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-20 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-05-20 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-05-20 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-19 00:00:00,Job,acct_3,3.0,BYN,2th_work
2025-05-19 00:00:00,Job,acct_3,23.0,BYN,tag_1
2025-05-18 00:00:00,Gifts,acct_1,9.0,BYN,tag_1
2025-05-18 00:00:00,Food,acct_1,6.0,BYN,tag_1
2025-05-16 00:00:00,Cafe,acct_1,6.0,BYN,tag_1
2025-05-16 00:00:00,Taxi,acct_1,14.0,BYN,tag_1
2025-05-15 00:00:00,Public transport,acct_2,1.0,BYN,tag_1
2025-05-15 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-05-15 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-15 00:00:00,Gifts,acct_1,33.0,BYN,tag_1
2025-05-15 00:00:00,Cafe,acct_1,6.0,BYN,tag_1
2025-05-15 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-14 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-14 00:00:00,Cafe,acct_1,5.0,BYN,tag_1
2025-05-14 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-13 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-05-13 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-05-13 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-13 00:00:00,Cafe,acct_1,8.0,BYN,tag_1
2025-05-12 00:00:00,Gifts,acct_1,42.0,BYN,tag_1
2025-05-12 00:00:00,Public transport,acct_2,1.0,BYN,tag_1
2025-05-12 00:00:00,Cafe,acct_1,5.0,BYN,tag_1
2025-05-11 00:00:00,Taxi,acct_1,10.0,BYN,tag_1
2025-05-09 00:00:00,Cafe,acct_1,11.0,BYN,tag_1
2025-05-09 00:00:00,Gifts,acct_1,9.0,BYN,tag_1
2025-05-09 00:00:00,Gifts,acct_1,8.0,BYN,tag_1
2025-05-08 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-07 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-05-07 00:00:00,Cafe,acct_1,5.0,BYN,tag_1
2025-05-07 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-07 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-06 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-05-06 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-05-06 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
