date_time,category,account,amount,currency,tags
2025-05-06 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-05 00:00:00,Food,acct_1,4.0,BYN,tag_1
2025-05-05 00:00:00,Taxi,acct_1,14.0,BYN,tag_1
2025-05-05 00:00:00,Cafe,acct_1,5.0,BYN,tag_1
2025-05-05 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-04 00:00:00,Food,acct_3,1.0,BYN,tag_1
2025-05-04 00:00:00,Cafe,acct_1,17.0,BYN,tag_1
2025-05-03 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-03 00:00:00,Taxi,acct_1,16.0,BYN,tag_1
2025-05-02 00:00:00,Leisure,acct_1,33.0,BYN,tag_1
2025-05-02 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-05-02 00:00:00,Cafe,acct_1,4.0,BYN,tag_1
2025-05-01 00:00:00,Taxi,acct_1,12.0,BYN,tag_1
2025-05-01 00:00:00,Food,acct_1,11.0,BYN,tag_1
2025-04-29 00:00:00,Other,acct_1,654.0,BYN,tag_1
2025-04-28 00:00:00,Food,acct_1,5.0,BYN,tag_1
2025-04-27 00:00:00,Cafe,acct_3,0.0,BYN,tag_1
2025-04-27 00:00:00,Cafe,acct_3,0.0,BYN,tag_1
2025-04-27 00:00:00,Cafe,acct_1,5.0,BYN,tag_1
2025-04-27 00:00:00,Leisure,acct_1,5.0,BYN,tag_1
2025-04-26 00:00:00,Taxi,acct_1,12.0,BYN,tag_1
2025-04-26 00:00:00,Cafe,acct_1,5.0,BYN,tag_1
2025-04-25 00:00:00,Food,acct_1,16.0,BYN,tag_1
2025-04-25 00:00:00,Cafe,acct_3,2.0,BYN,tag_1
2025-04-25 00:00:00,Health,acct_1,25.0,BYN,tag_1
2025-04-25 00:00:00,Taxi,acct_1,11.0,BYN,tag_1
2025-04-23 00:00:00,Public transport,acct_2,1.0,BYN,tag_6
2025-04-23 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-04-23 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-04-23 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-04-23 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-04-22 00:00:00,Food,acct_3,2.0,BYN,tag_1
2025-04-22 00:00:00,Cafe,acct_1,23.0,BYN,tag_1
2025-04-22 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-04-22 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-04-21 00:00:00,Public transport,acct_2,1.0,BYN,tag_6
2025-04-21 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-04-21 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-04-19 00:00:00,Food,acct_3,2.0,BYN,tag_1
2025-04-18 00:00:00,Cafe,acct_1,15.0,BYN,tag_1
2025-04-18 00:00:00,Gifts,acct_3,12.0,BYN,tag_1
2025-04-18 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-04-18 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-04-17 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-04-16 00:00:00,Public transport,acct_2,1.0,BYN,tag_6
2025-04-16 00:00:00,Cafe,acct_3,1.0,BYN,tag_1
2025-04-16 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-04-16 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-04-15 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-04-15 00:00:00,Cafe,acct_1,5.0,BYN,tag_1
2025-04-15 00:00:00,Cafe,acct_1,6.0,BYN,tag_1
2025-04-15 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-04-14 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-04-14 00:00:00,Public transport,acct_2,1.0,BYN,tag_6
2025-04-14 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-04-14 00:00:00,Gifts,acct_1,9.0,BYN,tag_1
2025-04-14 00:00:00,Cafe,acct_3,3.0,BYN,tag_1
2025-04-12 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-04-12 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-04-11 00:00:00,Clothes,acct_1,161.0,BYN,tag_1
2025-04-11 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-04-10 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-04-10 00:00:00,Cafe,acct_1,6.0,BYN,tag_1
2025-04-10 00:00:00,Taxi,acct_1,9.0,BYN,tag_1
2025-04-10 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-04-09 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-04-09 00:00:00,Food,acct_1,11.0,BYN,tag_1
2025-04-09 00:00:00,Cafe,acct_1,4.0,BYN,tag_1
2025-04-09 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-04-09 00:00:00,Cafe,acct_1,6.0,BYN,tag_1
2025-04-08 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-04-08 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-04-08 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-04-08 00:00:00,Cafe,acct_1,6.0,BYN,tag_1
2025-04-08 00:00:00,Taxi,acct_1,9.0,BYN,tag_1
2025-04-07 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-04-07 00:00:00,Cafe,acct_3,3.0,BYN,tag_1
2025-04-07 00:00:00,Leisure,acct_3,41.0,BYN,tag_1
2025-04-07 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-04-05 00:00:00,Taxi,acct_1,5.0,BYN,tag_1
2025-04-05 00:00:00,Taxi,acct_1,13.0,BYN,tag_1
2025-04-04 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-04-04 00:00:00,Cafe,acct_3,3.0,BYN,tag_1
2025-04-04 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-04-03 00:00:00,Food,acct_1,14.0,BYN,tag_1
2025-04-03 00:00:00,Cafe,acct_3,3.0,BYN,tag_1
2025-04-03 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-04-03 00:00:00,Cafe,acct_3,3.0,BYN,tag_1
2025-04-02 00:00:00,Public transport,acct_2,1.0,BYN,tag_6
2025-04-02 00:00:00,Food,acct_3,4.0,BYN,tag_1
2025-04-02 00:00:00,Public transport,acct_2,1.0,BYN,tag_6
2025-04-02 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-04-02 00:00:00,Public transport,acct_2,2.0,BYN,tag_3
2025-04-02 00:00:00,Taxi,acct_3,7.0,BYN,tag_1
2025-04-02 00:00:00,Cafe,acct_1,6.0,BYN,tag_1
2025-04-02 00:00:00,Cafe,acct_3,1.0,BYN,tag_1
2025-04-02 00:00:00,Public transport,acct_2,1.0,BYN,tag_1
2025-04-01 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-04-01 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-04-01 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-04-01 00:00:00,Cafe,acct_3,2.0,BYN,tag_1
2025-04-01 00:00:00,Cafe,acct_3,3.0,BYN,tag_1
2025-04-01 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-31 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-31 00:00:00,Taxi,acct_3,15.0,BYN,tag_1
2025-03-31 00:00:00,Other,acct_3,12.0,BYN,tag_1
2025-03-31 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-31 00:00:00,Cafe,acct_3,3.0,BYN,tag_1
2025-03-31 00:00:00,Public transport,acct_2,1.0,BYN,tag_1
2025-03-29 00:00:00,Food,acct_3,0.0,BYN,tag_1
2025-03-29 00:00:00,Food,acct_3,9.0,BYN,tag_1
2025-03-28 00:00:00,Taxi,acct_3,3.0,BYN,tag_1
2025-03-28 00:00:00,Taxi,acct_3,2.0,BYN,tag_1
2025-03-28 00:00:00,Other,acct_1,36.0,BYN,tag_1
2025-03-28 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-28 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-03-28 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-28 00:00:00,Cafe,acct_3,6.0,BYN,tag_1
2025-03-28 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-27 00:00:00,Taxi,acct_3,16.0,BYN,tag_1
2025-03-27 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-03-27 00:00:00,Cafe,acct_3,1.0,BYN,tag_1
2025-03-27 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-27 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-26 00:00:00,Gifts,acct_1,58.0,BYN,tag_1
2025-03-26 00:00:00,Food,acct_3,14.0,BYN,tag_1
2025-03-26 00:00:00,Leisure,acct_1,42.0,BYN,tag_1
2025-03-25 00:00:00,Cafe,acct_3,3.0,BYN,tag_1
2025-03-25 00:00:00,Gifts,acct_1,29.0,BYN,tag_1
2025-03-25 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-25 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-03-25 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-25 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-24 00:00:00,Cafe,acct_3,24.0,BYN,tag_1
2025-03-24 00:00:00,Cafe,acct_3,3.0,BYN,tag_1
2025-03-24 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-24 00:00:00,Cafe,acct_3,4.0,BYN,tag_1
2025-03-24 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-22 00:00:00,Taxi,acct_1,12.0,BYN,tag_1
2025-03-21 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-03-21 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-21 00:00:00,Cafe,acct_3,0.0,BYN,tag_1
2025-03-21 00:00:00,Cafe,acct_1,6.0,BYN,tag_1
2025-03-21 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-20 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-20 00:00:00,Loan given,acct_1,12.0,BYN,tag_1
2025-03-19 00:00:00,Cafe,acct_1,5.0,BYN,tag_1
2025-03-19 00:00:00,Taxi,acct_1,10.0,BYN,tag_1
2025-03-19 00:00:00,Cafe,acct_1,5.0,BYN,tag_1
2025-03-18 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-03-18 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-18 00:00:00,Gifts,acct_1,21.0,BYN,tag_1
2025-03-18 00:00:00,Health,acct_1,6.0,BYN,tag_1
2025-03-18 00:00:00,Other,acct_1,53.0,BYN,tag_1
2025-03-17 00:00:00,Cafe,acct_1,6.0,BYN,tag_1
2025-03-17 00:00:00,Cafe,acct_3,4.0,BYN,tag_1
2025-03-16 00:00:00,Taxi,acct_1,4.0,BYN,tag_1
2025-03-15 00:00:00,Other,acct_1,43.0,BYN,tag_1
2025-03-15 00:00:00,Other,acct_1,33.0,BYN,tag_1
2025-03-13 00:00:00,Gifts,acct_1,34.0,BYN,tag_1
2025-03-13 00:00:00,Gifts,acct_1,24.0,BYN,tag_1
2025-03-13 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-13 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-12 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-12 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-03-12 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-12 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-12 00:00:00,Gifts,acct_1,82.0,BYN,tag_1
2025-03-11 00:00:00,Gifts,acct_1,6.0,BYN,tag_1
2025-03-11 00:00:00,Other,acct_3,7.0,BYN,tag_1
2025-03-11 00:00:00,Other,acct_3,5.0,BYN,tag_1
2025-03-11 00:00:00,Other,acct_3,36.0,BYN,tag_1
2025-03-10 00:00:00,Cafe,acct_3,1.0,BYN,tag_1
2025-03-10 00:00:00,Cafe,acct_3,3.0,BYN,tag_1
2025-03-10 00:00:00,Public transport,acct_2,1.0,BYN,tag_6
2025-03-09 00:00:00,Other,acct_3,43.0,BYN,tag_1
2025-03-08 00:00:00,Gifts,acct_1,10.0,BYN,tag_1
2025-03-07 00:00:00,Food,acct_1,10.0,BYN,tag_1
2025-03-07 00:00:00,Food,acct_1,4.0,BYN,tag_1
2025-03-07 00:00:00,Cafe,acct_1,6.0,BYN,tag_1
2025-03-07 00:00:00,Taxi,acct_1,11.0,BYN,tag_1
2025-03-06 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-03-06 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-06 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-05 00:00:00,Loan given,acct_1,1172.0,BYN,tag_1
2025-03-05 00:00:00,Other,acct_1,1156.0,BYN,tag_1
2025-03-05 00:00:00,Cafe,acct_3,2.0,BYN,tag_1
2025-03-05 00:00:00,Gifts,acct_1,11.0,BYN,tag_1
2025-03-05 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-05 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-05 00:00:00,Gifts,acct_3,8.0,BYN,tag_1
2025-03-04 00:00:00,Gifts,acct_3,0.0,BYN,tag_1
2025-03-04 00:00:00,Gifts,acct_1,5.0,BYN,tag_1
2025-03-04 00:00:00,Gifts,acct_1,89.0,BYN,tag_1
2025-03-04 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-03-04 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-04 00:00:00,Cafe,acct_3,3.0,BYN,tag_1
2025-03-04 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-03 00:00:00,Public transport,acct_2,0.0,BYN,tag_4
2025-03-03 00:00:00,Public transport,acct_2,1.0,BYN,tag_6
2025-03-03 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-03-01 00:00:00,Cafe,acct_1,24.0,BYN,tag_1
2025-02-28 00:00:00,Food,acct_1,5.0,BYN,tag_1
2025-02-28 00:00:00,Cafe,acct_1,5.0,BYN,tag_1
2025-02-28 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-02-27 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-02-27 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-02-27 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-02-26 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-02-26 00:00:00,Public transport,acct_2,2.0,BYN,tag_4
2025-02-26 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-02-26 00:00:00,Leisure,acct_1,8.0,BYN,tag_1
2025-02-25 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-02-25 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-02-25 00:00:00,Cafe,acct_1,5.0,BYN,tag_1
2025-02-25 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-02-22 00:00:00,Gifts,acct_1,11.0,BYN,tag_1
2025-02-22 00:00:00,Cafe,acct_1,6.0,BYN,tag_1
2025-02-21 00:00:00,Loan given,acct_1,59.0,BYN,tag_1
2025-02-21 00:00:00,Gifts,acct_1,18.0,BYN,tag_1
2025-02-21 00:00:00,Food,acct_1,13.0,BYN,tag_1
2025-02-19 00:00:00,Food,acct_1,21.0,BYN,tag_1
2025-02-19 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-02-19 00:00:00,University,acct_1,8.0,BYN,tag_1
2025-02-19 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-02-18 00:00:00,Cafe,acct_1,71.0,BYN,tag_1
2025-02-18 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-02-18 00:00:00,University,acct_1,10.0,BYN,tag_1
2025-02-18 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-02-17 00:00:00,Health,acct_1,19.0,BYN,tag_1
2025-02-17 00:00:00,Health,acct_1,18.0,BYN,tag_1
2025-02-17 00:00:00,Public transport,acct_2,1.0,BYN,tag_6
2025-02-17 00:00:00,Food,acct_1,5.0,BYN,tag_1
2025-02-17 00:00:00,University,acct_1,13.0,BYN,tag_1
2025-02-15 00:00:00,Cafe,acct_1,6.0,BYN,tag_1
2025-02-15 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-02-14 00:00:00,Food,acct_1,5.0,BYN,tag_1
2025-02-13 00:00:00,University,acct_1,10.0,BYN,tag_1
2025-02-13 00:00:00,Public transport,acct_1,5.0,BYN,tag_1
2025-02-11 00:00:00,Health,acct_1,9.0,BYN,tag_1
2025-02-10 00:00:00,Taxi,acct_1,8.0,BYN,tag_1
2025-02-07 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-02-07 00:00:00,Other,acct_1,16.0,BYN,tag_1
2025-02-07 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-02-07 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-02-06 00:00:00,Cafe,acct_1,17.0,BYN,tag_1
2025-02-06 00:00:00,Food,acct_1,4.0,BYN,tag_1
2025-02-05 00:00:00,Other,acct_1,19.0,BYN,tag_1
2025-02-05 00:00:00,Other,acct_1,48.0,BYN,tag_1
2025-02-05 00:00:00,Other,acct_1,29.0,BYN,tag_1
2025-02-04 00:00:00,Cafe,acct_1,34.0,BYN,tag_1
2025-02-04 00:00:00,Health,acct_1,48.0,BYN,tag_1
2025-02-04 00:00:00,Public transport,acct_2,2.0,BYN,tag_3
2025-02-04 00:00:00,Taxi,acct_1,15.0,BYN,tag_1
2025-02-03 00:00:00,Leisure,acct_1,26.0,BYN,tag_1
2025-02-02 00:00:00,Cafe,acct_1,5.0,BYN,tag_1
2025-01-31 00:00:00,Food,acct_3,1.0,BYN,tag_1
2025-01-31 00:00:00,Other,acct_1,42.0,BYN,tag_1
2025-01-30 00:00:00,Other,acct_1,60.0,BYN,tag_1
2025-01-30 00:00:00,Health,acct_1,23.0,BYN,tag_1
2025-01-30 00:00:00,Public transport,acct_1,5.0,BYN,tag_1
2025-01-29 00:00:00,Food,acct_3,0.0,BYN,tag_1
2025-01-28 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-01-28 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-01-28 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-01-28 00:00:00,Public transport,acct_2,2.0,BYN,tag_4
2025-01-28 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-01-27 00:00:00,Taxi,acct_1,12.0,BYN,tag_1
2025-01-27 00:00:00,Taxi,acct_1,4.0,BYN,tag_1
2025-01-27 00:00:00,Food,acct_1,31.0,BYN,tag_1
2025-01-25 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-01-25 00:00:00,Food,acct_3,0.0,BYN,tag_1
2025-01-25 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-01-24 00:00:00,Food,acct_3,12.0,BYN,tag_1
2025-01-24 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-01-24 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-01-23 00:00:00,Other,acct_1,55.0,BYN,tag_1
2025-01-23 00:00:00,Other,acct_1,210.0,BYN,tag_1
2025-01-23 00:00:00,Other,acct_3,0.0,BYN,tag_1
2025-01-22 00:00:00,Food,acct_3,1.0,BYN,tag_1
2025-01-22 00:00:00,Cafe,acct_1,70.0,BYN,tag_1
2025-01-22 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-01-21 00:00:00,Fines,acct_3,21.0,BYN,tag_1
2025-01-21 00:00:00,Taxi,acct_3,6.0,BYN,tag_1
2025-01-20 00:00:00,Public transport,acct_2,1.0,BYN,tag_6
2025-01-20 00:00:00,Public transport,acct_2,2.0,BYN,tag_2
2025-01-20 00:00:00,Public transport,acct_2,2.0,BYN,tag_2
2025-01-20 00:00:00,Food,acct_3,0.0,BYN,tag_1
2025-01-18 00:00:00,Gifts,acct_3,8.0,BYN,tag_1
2025-01-18 00:00:00,Gifts,acct_1,170.0,BYN,tag_1
2025-01-18 00:00:00,Other,acct_3,61.0,BYN,tag_1
2025-01-18 00:00:00,Food,acct_3,14.0,BYN,tag_1
2025-01-17 00:00:00,Taxi,acct_3,9.0,BYN,tag_1
2025-01-17 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-01-16 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-01-16 00:00:00,Taxi,acct_3,10.0,BYN,tag_1
2025-01-15 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-01-15 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-01-15 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-01-15 00:00:00,Food,acct_3,2.0,BYN,tag_1
2025-01-15 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-01-15 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-01-14 00:00:00,Public transport,acct_2,1.0,BYN,tag_3
2025-01-13 00:00:00,Food,acct_3,1.0,BYN,tag_1
2025-01-13 00:00:00,Food,acct_1,13.0,BYN,tag_1
2025-01-13 00:00:00,Public transport,acct_2,1.0,BYN,tag_6
2025-01-13 00:00:00,Public transport,acct_2,1.0,BYN,tag_4
2025-01-12 00:00:00,Other,acct_3,70.0,BYN,tag_1
2025-01-11 00:00:00,Food,acct_3,6.0,BYN,tag_1
2025-01-10 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-01-10 00:00:00,Public transport,acct_2,1.0,BYN,tag_2
2025-01-09 00:00:00,Taxi,acct_1,14.0,BYN,tag_1
2025-01-08 00:00:00,Taxi,acct_1,15.0,BYN,tag_1
2025-01-07 00:00:00,Food,acct_1,5.0,BYN,tag_1
